,Puts,Bid,Ask,Vol,Expiration,Strike,Put IV
23192,17 Jun 190.00 (SPY1716R190-A),3.01,3.09,636,210,190.0,0.204102583578
23198,17 Jun 190.00 (SPY1716R190-O),3.01,3.10,537,210,190.0,0.204226989774
23201,17 Jun 190.00 (SPY1716R190-X),3.03,3.11,141,210,190.0,0.204599830029
23202,17 Jun 190.00 (SPY1716R190-Y),2.98,3.09,4657,210,190.0,0.203728984117
23263,17 Jun 195.00 (SPY1716R195),3.69,3.76,503,210,195.0,0.1944693002
23269,17 Jun 195.00 (SPY1716R195-E),3.68,3.77,500,210,195.0,0.1944693002
23338,17 Jun 200.00 (SPY1716R200),4.48,4.54,13148,210,200.0,0.184046683713
23342,17 Jun 200.00 (SPY1716R200-A),4.48,4.54,20231,210,200.0,0.184046683713
23345,17 Jun 200.00 (SPY1716R200-I),4.48,4.56,135,210,200.0,0.184243247012
23346,17 Jun 200.00 (SPY1716R200-J),4.48,4.57,102,210,200.0,0.184341495921
23351,17 Jun 200.00 (SPY1716R200-X),4.48,4.54,1452,210,200.0,0.184046683713
23352,17 Jun 200.00 (SPY1716R200-Y),4.48,4.54,226,210,200.0,0.184046683713
23353,17 Jun 205.00 (SPY1716R205),5.45,5.52,744,210,205.0,0.173857968618
23355,17 Jun 205.00 (SPY1716R205-4),5.45,5.52,280,210,205.0,0.173857968618
23368,17 Jun 210.00 (SPY1716R210),6.61,6.70,877,210,210.0,0.163208476063
23375,17 Jun 210.00 (SPY1716R210-I),6.60,6.70,769,210,210.0,0.163126252613
23443,17 Jun 215.00 (SPY1716R215),8.04,8.13,1007,210,215.0,0.152356499332
23456,17 Jun 215.00 (SPY1716R215-X),8.04,8.14,1000,210,215.0,0.152434191392
23518,17 Jun 220.00 (SPY1716R220),9.79,9.88,115,210,220.0,0.141229092785
26623,17 Sep 210.00 (SPY1715U210),9.27,9.36,504,302,210.0,0.167042867088
26627,17 Sep 210.00 (SPY1715U210-A),9.23,9.36,137,302,210.0,0.166774528908
26629,17 Sep 210.00 (SPY1715U210-E),9.23,9.36,215,302,210.0,0.166774528908
26636,17 Sep 210.00 (SPY1715U210-X),9.27,9.36,149,302,210.0,0.167042867088
27733,17 Sep 205.00 (SPY1729U205),8.24,8.34,250,302,205.0,0.18087812411
28318,17 Dec 60.00 (SPY1715X60),0.03,0.07,500,394,60.0,0.453061100625
28328,17 Dec 60.00 (SPY1715X60-O),0.03,0.07,500,394,60.0,0.453061100625
29848,18 Jan 160.00 (SPY1819M160),2.90,2.97,692,425,160.0,0.242217845994
29855,18 Jan 160.00 (SPY1819M160-I),2.76,2.97,307,425,160.0,0.240470895369
29862,18 Jan 160.00 (SPY1819M160-Y),2.83,3.02,165,425,160.0,0.241969304915
29863,18 Jan 165.00 (SPY1819M165),3.35,3.47,500,425,165.0,0.234532760711
29870,18 Jan 165.00 (SPY1819M165-I),3.35,3.47,132,425,165.0,0.234532760711
29877,18 Jan 165.00 (SPY1819M165-Y),1.00,6.00,198,425,165.0,0.236527377062
29878,18 Jan 170.00 (SPY1819M170),3.90,4.02,615,425,170.0,0.227051058008
29885,18 Jan 170.00 (SPY1819M170-I),3.90,4.02,198,425,170.0,0.227051058008
29893,18 Jan 175.00 (SPY1819M175),4.53,4.66,583,425,175.0,0.21973713294
29906,18 Jan 175.00 (SPY1819M175-X),4.53,4.67,509,425,175.0,0.219827954895
29908,18 Jan 180.00 (SPY1819M180),5.25,5.39,573,425,180.0,0.212458192038
29914,18 Jan 180.00 (SPY1819M180-E),5.25,5.39,219,425,180.0,0.212458192038
29919,18 Jan 180.00 (SPY1819M180-P),5.25,5.39,141,425,180.0,0.212458192038
29923,18 Jan 185.00 (SPY1819M185),6.07,6.21,525,425,185.0,0.205099848215
29930,18 Jan 185.00 (SPY1819M185-I),6.07,6.21,231,425,185.0,0.205099848215
29937,18 Jan 185.00 (SPY1819M185-Y),6.04,6.25,125,425,185.0,0.205175801693
29938,18 Jan 189.00 (SPY1819M189),6.80,6.92,397,425,189.0,0.198975161951
29945,18 Jan 189.00 (SPY1819M189-I),6.80,7.14,316,425,189.0,0.200541604966
29953,18 Jan 190.00 (SPY1819M190),7.00,7.15,127,425,190.0,0.197768509013
29983,18 Jan 192.00 (SPY1819M192),7.40,7.56,126,425,192.0,0.194778921512
30103,18 Jan 200.00 (SPY1819M200),9.24,9.41,122,425,200.0,0.182798646658
30118,18 Jan 205.00 (SPY1819M205),10.60,10.76,439,425,205.0,0.175214400621
30125,18 Jan 205.00 (SPY1819M205-I),10.60,10.76,375,425,205.0,0.175214400621
30133,18 Jan 210.00 (SPY1819M210),12.10,12.28,464,425,210.0,0.167258871315
30140,18 Jan 210.00 (SPY1819M210-I),12.10,12.28,258,425,210.0,0.167258871315
30147,18 Jan 210.00 (SPY1819M210-Y),12.10,12.28,144,425,210.0,0.167258871315
30283,18 Jan 220.00 (SPY1819M220),15.75,15.90,101,425,220.0,0.150790854619
34213,18 Dec 90.00 (SPY1821X90),0.69,0.78,250,759,90.0,0.319092033003
34219,18 Dec 90.00 (SPY1821X90-E),0.69,0.78,250,759,90.0,0.319092033003
34423,18 Dec 160.00 (SPY1821X160),6.21,6.42,325,759,160.0,0.227839936952
34429,18 Dec 160.00 (SPY1821X160-E),6.21,6.42,247,759,160.0,0.227839936952
