,Puts,Bid,Ask,Vol,Expiration,Strike,Put IV
643,16 Nov 204.00 (SPY1609W204-X),0.38,0.42,82,15,204.0,0.188200381577
644,16 Nov 204.00 (SPY1609W204-Y),0.38,0.41,32,15,204.0,0.18754898631
645,16 Nov 204.50 (SPY1609W204.5),0.43,0.45,1074,15,204.5,0.186108824298
646,16 Nov 204.50 (SPY1609W204.5-3),0.43,0.46,46,15,204.5,0.186716971086
647,16 Nov 204.50 (SPY1609W204.5-4),0.41,0.47,31,15,204.5,0.186108824298
648,16 Nov 204.50 (SPY1609W204.5-8),0.43,0.46,403,15,204.5,0.186716971086
650,16 Nov 204.50 (SPY1609W204.5-B),0.0,0.57,79,15,204.5,0.165458167749
651,16 Nov 204.50 (SPY1609W204.5-E),0.42,0.46,214,15,204.5,0.186108824298
652,16 Nov 204.50 (SPY1609W204.5-I),0.41,0.46,25,15,204.5,0.185497789415
655,16 Nov 204.50 (SPY1609W204.5-O),0.42,0.46,19,15,204.5,0.186108824298
658,16 Nov 204.50 (SPY1609W204.5-X),0.42,0.46,256,15,204.5,0.186108824298
660,16 Nov 205.00 (SPY1609W205),0.47,0.48,78035,15,205.0,0.182985094164
661,16 Nov 205.00 (SPY1609W205-3),0.47,0.50,493,15,205.0,0.184134556922
662,16 Nov 205.00 (SPY1609W205-4),0.46,0.51,1404,15,205.0,0.184134556922
663,16 Nov 205.00 (SPY1609W205-8),0.47,0.52,5119,15,205.0,0.185274604627
664,16 Nov 205.00 (SPY1609W205-A),0.45,0.53,11550,15,205.0,0.18470573714
665,16 Nov 205.00 (SPY1609W205-B),0.44,0.75,185,15,205.0,0.196220470737
666,16 Nov 205.00 (SPY1609W205-E),0.46,0.51,51305,15,205.0,0.184134556922
667,16 Nov 205.00 (SPY1609W205-I),0.46,0.50,1393,15,205.0,0.183561023226
668,16 Nov 205.00 (SPY1609W205-J),0.45,2.36,103,15,205.0,0.269173197308
669,16 Nov 205.00 (SPY1609W205-K),0.0,0.97,27,15,205.0,0.184134556922
670,16 Nov 205.00 (SPY1609W205-O),0.46,0.50,925,15,205.0,0.183561023226
671,16 Nov 205.00 (SPY1609W205-P),0.44,0.48,480,15,205.0,0.181242497782
672,16 Nov 205.00 (SPY1609W205-S),0.45,0.52,462,15,205.0,0.184134556922
673,16 Nov 205.00 (SPY1609W205-X),0.46,0.50,2128,15,205.0,0.183561023226
674,16 Nov 205.00 (SPY1609W205-Y),0.46,0.50,2461,15,205.0,0.183561023226
675,16 Nov 205.50 (SPY1609W205.5),0.51,0.54,6336,15,205.5,0.181136192655
676,16 Nov 205.50 (SPY1609W205.5-3),0.0,2.28,262,15,205.5,0.238567831497
677,16 Nov 205.50 (SPY1609W205.5-4),0.49,0.55,174,15,205.5,0.180593216967
678,16 Nov 205.50 (SPY1609W205.5-8),0.51,0.57,87,15,205.5,0.182753410789
679,16 Nov 205.50 (SPY1609W205.5-A),0.48,0.57,40,15,205.5,0.181136192655
680,16 Nov 205.50 (SPY1609W205.5-B),0.37,0.80,20,15,205.5,0.187506571179
681,16 Nov 205.50 (SPY1609W205.5-E),0.50,0.55,2436,15,205.5,0.181136192655
682,16 Nov 205.50 (SPY1609W205.5-I),0.51,0.54,1504,15,205.5,0.181136192655
685,16 Nov 205.50 (SPY1609W205.5-O),0.50,0.54,773,15,205.5,0.180593216967
686,16 Nov 205.50 (SPY1609W205.5-P),0.50,0.60,5,15,205.5,0.183822105675
687,16 Nov 205.50 (SPY1609W205.5-S),0.49,0.56,544,15,205.5,0.181136192655
688,16 Nov 205.50 (SPY1609W205.5-X),0.50,0.55,148,15,205.5,0.181136192655
689,16 Nov 205.50 (SPY1609W205.5-Y),0.50,0.54,343,15,205.5,0.180593216967
690,16 Nov 206.00 (SPY1609W206),0.55,0.58,9319,15,206.0,0.177748442223
691,16 Nov 206.00 (SPY1609W206-3),0.55,0.59,402,15,206.0,0.178262473107
692,16 Nov 206.00 (SPY1609W206-4),0.54,0.60,15,15,206.0,0.178262473107
693,16 Nov 206.00 (SPY1609W206-8),0.55,0.60,1923,15,206.0,0.17877486452
694,16 Nov 206.00 (SPY1609W206-A),0.55,0.62,1230,15,206.0,0.179794825787
695,16 Nov 206.00 (SPY1609W206-B),0.55,0.70,39,15,206.0,0.183813700741
696,16 Nov 206.00 (SPY1609W206-E),0.55,0.60,3515,15,206.0,0.17877486452
697,16 Nov 206.00 (SPY1609W206-I),0.55,0.58,774,15,206.0,0.177748442223
698,16 Nov 206.00 (SPY1609W206-J),0.55,0.72,132,15,206.0,0.184804018281
700,16 Nov 206.00 (SPY1609W206-O),0.55,0.58,325,15,206.0,0.177748442223
701,16 Nov 206.00 (SPY1609W206-P),0.55,0.60,268,15,206.0,0.17877486452
702,16 Nov 206.00 (SPY1609W206-S),0.55,0.60,111,15,206.0,0.17877486452
703,16 Nov 206.00 (SPY1609W206-X),0.55,0.59,341,15,206.0,0.178262473107
704,16 Nov 206.00 (SPY1609W206-Y),0.55,0.59,242,15,206.0,0.178262473107
705,16 Nov 206.50 (SPY1609W206.5),0.60,0.63,7105,15,206.5,0.174969068557
706,16 Nov 206.50 (SPY1609W206.5-3),0.0,2.29,586,15,206.5,0.221396058553
707,16 Nov 206.50 (SPY1609W206.5-4),0.59,0.65,113,15,206.5,0.175456000129
708,16 Nov 206.50 (SPY1609W206.5-8),0.60,0.67,579,15,206.5,0.176908749667
709,16 Nov 206.50 (SPY1609W206.5-A),0.58,0.67,10,15,206.5,0.175941578514
710,16 Nov 206.50 (SPY1609W206.5-B),0.60,0.77,8,15,206.5,0.181669361854
711,16 Nov 206.50 (SPY1609W206.5-E),0.59,0.65,2681,15,206.5,0.175456000129
712,16 Nov 206.50 (SPY1609W206.5-I),0.60,0.63,1969,15,206.5,0.174969068557
715,16 Nov 206.50 (SPY1609W206.5-O),0.60,0.63,692,15,206.5,0.174969068557
716,16 Nov 206.50 (SPY1609W206.5-P),0.58,0.70,15,15,206.5,0.177390378432
717,16 Nov 206.50 (SPY1609W206.5-S),0.60,0.66,112,15,206.5,0.176425822296
718,16 Nov 206.50 (SPY1609W206.5-X),0.59,0.64,212,15,206.5,0.174969068557
719,16 Nov 206.50 (SPY1609W206.5-Y),0.60,0.64,128,15,206.5,0.175456000129
720,16 Nov 207.00 (SPY1609W207),0.66,0.68,11317,15,207.0,0.172204334108
721,16 Nov 207.00 (SPY1609W207-3),0.66,0.69,903,15,207.0,0.172666121551
722,16 Nov 207.00 (SPY1609W207-4),0.63,0.70,638,15,207.0,0.171741422284
723,16 Nov 207.00 (SPY1609W207-8),0.63,0.72,490,15,207.0,0.172666121551
724,16 Nov 207.00 (SPY1609W207-A),0.61,0.72,862,15,207.0,0.171741422284
725,16 Nov 207.00 (SPY1609W207-B),0.64,0.81,119,15,207.0,0.177225185135
726,16 Nov 207.00 (SPY1609W207-E),0.63,0.70,678,15,207.0,0.171741422284
727,16 Nov 207.00 (SPY1609W207-I),0.65,0.68,1578,15,207.0,0.171741422284
728,16 Nov 207.00 (SPY1609W207-J),0.20,0.82,295,15,207.0,0.156738716562
730,16 Nov 207.00 (SPY1609W207-O),0.65,0.68,905,15,207.0,0.171741422284
731,16 Nov 207.00 (SPY1609W207-P),0.66,0.75,1143,15,207.0,0.175414020331
732,16 Nov 207.00 (SPY1609W207-S),0.64,0.71,634,15,207.0,0.172666121551
733,16 Nov 207.00 (SPY1609W207-X),0.64,0.69,1908,15,207.0,0.171741422284
734,16 Nov 207.00 (SPY1609W207-Y),0.64,0.69,1164,15,207.0,0.171741422284
735,16 Nov 207.50 (SPY1609W207.5),0.71,0.74,3974,15,207.5,0.168969883464
736,16 Nov 207.50 (SPY1609W207.5-3),0.71,0.75,108,15,207.5,0.169409419414
737,16 Nov 207.50 (SPY1609W207.5-4),0.70,0.76,200,15,207.5,0.169409419414
738,16 Nov 207.50 (SPY1609W207.5-8),0.70,0.78,366,15,207.5,0.170285754174
739,16 Nov 207.50 (SPY1609W207.5-A),0.70,0.78,48,15,207.5,0.170285754174
740,16 Nov 207.50 (SPY1609W207.5-B),0.71,0.87,51,15,207.5,0.174615370807
741,16 Nov 207.50 (SPY1609W207.5-E),0.70,0.76,721,15,207.5,0.169409419414
742,16 Nov 207.50 (SPY1609W207.5-I),0.71,0.74,683,15,207.5,0.168969883464
743,16 Nov 207.50 (SPY1609W207.5-J),0.70,0.87,89,15,207.5,0.174186151883
745,16 Nov 207.50 (SPY1609W207.5-O),0.71,0.74,320,15,207.5,0.168969883464
746,16 Nov 207.50 (SPY1609W207.5-P),0.70,0.81,650,15,207.5,0.171593573255
747,16 Nov 207.50 (SPY1609W207.5-S),0.69,0.77,154,15,207.5,0.169409419414
748,16 Nov 207.50 (SPY1609W207.5-X),0.70,0.75,247,15,207.5,0.168969883464
749,16 Nov 207.50 (SPY1609W207.5-Y),0.70,0.75,337,15,207.5,0.168969883464
750,16 Nov 208.00 (SPY1609W208),0.77,0.80,23692,15,208.0,0.165707351933
751,16 Nov 208.00 (SPY1609W208-3),0.77,0.80,765,15,208.0,0.165707351933
752,16 Nov 208.00 (SPY1609W208-4),0.75,0.81,1524,15,208.0,0.165287710242
753,16 Nov 208.00 (SPY1609W208-8),0.77,0.83,6942,15,208.0,0.166961759898
754,16 Nov 208.00 (SPY1609W208-A),0.75,0.84,488,15,208.0,0.166544368401
755,16 Nov 208.00 (SPY1609W208-B),0.76,0.90,479,15,208.0,0.169450979583
756,16 Nov 208.00 (SPY1609W208-E),0.76,0.82,2442,15,208.0,0.166126235176
757,16 Nov 208.00 (SPY1609W208-I),0.76,0.80,2267,15,208.0,0.165287710242
758,16 Nov 208.00 (SPY1609W208-J),0.75,0.91,510,15,208.0,0.169450979583
759,16 Nov 208.00 (SPY1609W208-K),0.0,1.43,20,15,208.0,0.159759230959
760,16 Nov 208.00 (SPY1609W208-O),0.76,0.80,1659,15,208.0,0.165287710242
761,16 Nov 208.00 (SPY1609W208-P),0.76,0.87,3327,15,208.0,0.168209564835
762,16 Nov 208.00 (SPY1609W208-S),0.75,0.83,151,15,208.0,0.166126235176
763,16 Nov 208.00 (SPY1609W208-X),0.76,0.81,1566,15,208.0,0.165707351933
764,16 Nov 208.00 (SPY1609W208-Y),0.77,0.80,1552,15,208.0,0.165707351933
765,16 Nov 208.50 (SPY1609W208.5),0.83,0.85,10640,15,208.5,0.16157374064
766,16 Nov 208.50 (SPY1609W208.5-3),0.83,0.86,160,15,208.5,0.16197481455
767,16 Nov 208.50 (SPY1609W208.5-4),0.81,0.88,115,15,208.5,0.16197481455
768,16 Nov 208.50 (SPY1609W208.5-8),0.83,0.90,2068,15,208.5,0.163572955896
769,16 Nov 208.50 (SPY1609W208.5-A),0.81,0.90,16,15,208.5,0.162775103242
770,16 Nov 208.50 (SPY1609W208.5-B),0.83,0.98,29,15,208.5,0.166740982605
771,16 Nov 208.50 (SPY1609W208.5-E),0.81,0.87,304,15,208.5,0.16157374064
772,16 Nov 208.50 (SPY1609W208.5-I),0.82,0.85,1327,15,208.5,0.161172038252
775,16 Nov 208.50 (SPY1609W208.5-O),0.82,0.86,1602,15,208.5,0.16157374064
776,16 Nov 208.50 (SPY1609W208.5-P),0.82,0.93,4180,15,208.5,0.164368422471
777,16 Nov 208.50 (SPY1609W208.5-S),0.81,0.89,167,15,208.5,0.162375266586
778,16 Nov 208.50 (SPY1609W208.5-X),0.81,0.86,539,15,208.5,0.161172038252
779,16 Nov 208.50 (SPY1609W208.5-Y),0.82,0.87,132,15,208.5,0.16197481455
780,16 Nov 209.00 (SPY1609W209),0.90,0.93,11770,15,209.0,0.158552126398
781,16 Nov 209.00 (SPY1609W209-3),0.0,0.93,214,15,209.0,0.121131569394
782,16 Nov 209.00 (SPY1609W209-4),0.88,0.94,309,15,209.0,0.158168762914
783,16 Nov 209.00 (SPY1609W209-8),0.90,0.96,334,15,209.0,0.159699239766
784,16 Nov 209.00 (SPY1609W209-A),0.88,0.97,118,15,209.0,0.159317359971
785,16 Nov 209.00 (SPY1609W209-B),0.88,1.04,130,15,209.0,0.161980495411
786,16 Nov 209.00 (SPY1609W209-E),0.88,0.95,978,15,209.0,0.158552126398
787,16 Nov 209.00 (SPY1609W209-I),0.89,0.93,618,15,209.0,0.158168762914
788,16 Nov 209.00 (SPY1609W209-J),0.88,1.05,90,15,209.0,0.162359076282
790,16 Nov 209.00 (SPY1609W209-O),0.89,0.93,997,15,209.0,0.158168762914
791,16 Nov 209.00 (SPY1609W209-P),0.89,1.00,2507,15,209.0,0.160841987935
792,16 Nov 209.00 (SPY1609W209-S),0.89,0.96,42,15,209.0,0.159317359971
793,16 Nov 209.00 (SPY1609W209-X),0.88,0.94,4574,15,209.0,0.158168762914
794,16 Nov 209.00 (SPY1609W209-Y),0.88,0.93,859,15,209.0,0.15778489504
795,16 Nov 209.50 (SPY1609W209.5),0.96,1.00,13878,15,209.5,0.154247969194
796,16 Nov 209.50 (SPY1609W209.5-3),0.0,2.29,128,15,209.5,0.166186635095
797,16 Nov 209.50 (SPY1609W209.5-4),0.95,1.01,389,15,209.5,0.154247969194
798,16 Nov 209.50 (SPY1609W209.5-8),0.96,1.04,556,15,209.5,0.155716083845
799,16 Nov 209.50 (SPY1609W209.5-A),0.93,1.04,20,15,209.5,0.154615594393
800,16 Nov 209.50 (SPY1609W209.5-B),0.89,1.23,157,15,209.5,0.160083938303
801,16 Nov 209.50 (SPY1609W209.5-E),0.95,1.02,5115,15,209.5,0.154615594393
802,16 Nov 209.50 (SPY1609W209.5-I),0.96,1.00,3064,15,209.5,0.154247969194
803,16 Nov 209.50 (SPY1609W209.5-J),0.95,1.11,20,15,209.5,0.157906648102
805,16 Nov 209.50 (SPY1609W209.5-O),0.96,1.00,1141,15,209.5,0.154247969194
806,16 Nov 209.50 (SPY1609W209.5-P),0.96,1.07,91,15,209.5,0.156813070212
807,16 Nov 209.50 (SPY1609W209.5-S),0.96,1.03,214,15,209.5,0.155349648043
808,16 Nov 209.50 (SPY1609W209.5-X),0.95,1.01,1253,15,209.5,0.154247969194
809,16 Nov 209.50 (SPY1609W209.5-Y),0.95,1.00,1730,15,209.5,0.153879940093
810,16 Nov 210.00 (SPY1609W210),1.04,1.07,43598,15,210.0,0.150171934361
811,16 Nov 210.00 (SPY1609W210-3),1.04,1.08,501,15,210.0,0.150525161916
812,16 Nov 210.00 (SPY1609W210-4),1.02,1.09,560,15,210.0,0.150171934361
813,16 Nov 210.00 (SPY1609W210-8),1.02,1.10,2403,15,210.0,0.150525161916
814,16 Nov 210.00 (SPY1609W210-A),1.01,1.12,1307,15,210.0,0.150878073954
815,16 Nov 210.00 (SPY1609W210-B),1.03,1.18,643,15,210.0,0.153690336415
816,16 Nov 210.00 (SPY1609W210-E),1.02,1.09,25375,15,210.0,0.150171934361
817,16 Nov 210.00 (SPY1609W210-I),1.04,1.08,3180,15,210.0,0.150525161916
820,16 Nov 210.00 (SPY1609W210-O),1.04,1.08,2312,15,210.0,0.150525161916
821,16 Nov 210.00 (SPY1609W210-P),1.03,1.15,910,15,210.0,0.152637997009
822,16 Nov 210.00 (SPY1609W210-S),1.02,1.11,351,15,210.0,0.150878073954
823,16 Nov 210.00 (SPY1609W210-X),1.03,1.09,2913,15,210.0,0.150525161916
824,16 Nov 210.00 (SPY1609W210-Y),1.02,1.08,3142,15,210.0,0.149818388482
825,16 Nov 210.50 (SPY1609W210.5),1.13,1.15,2801,15,210.5,0.146239763577
826,16 Nov 210.50 (SPY1609W210.5-3),1.12,1.15,212,15,210.5,0.145899608957
827,16 Nov 210.50 (SPY1609W210.5-4),1.10,1.17,76,15,210.5,0.145899608957
828,16 Nov 210.50 (SPY1609W210.5-8),1.12,1.19,108,15,210.5,0.147258773777
829,16 Nov 210.50 (SPY1609W210.5-A),1.10,1.20,99,15,210.5,0.146919343961
830,16 Nov 210.50 (SPY1609W210.5-B),1.12,1.23,61,15,210.5,0.148614136652
831,16 Nov 210.50 (SPY1609W210.5-E),1.10,1.18,449,15,210.5,0.146239763577
832,16 Nov 210.50 (SPY1609W210.5-I),1.12,1.15,1272,15,210.5,0.145899608957
835,16 Nov 210.50 (SPY1609W210.5-O),1.12,1.16,161,15,210.5,0.146239763577
836,16 Nov 210.50 (SPY1609W210.5-P),1.11,1.23,43,15,210.5,0.148275645508
837,16 Nov 210.50 (SPY1609W210.5-S),1.10,1.19,63,15,210.5,0.146579674566
838,16 Nov 210.50 (SPY1609W210.5-X),1.11,1.16,222,15,210.5,0.145899608957
839,16 Nov 210.50 (SPY1609W210.5-Y),1.10,1.16,35,15,210.5,0.145559208642
840,16 Nov 211.00 (SPY1609W211),1.21,1.24,2535,15,211.0,0.141716242687
841,16 Nov 211.00 (SPY1609W211-3),1.21,1.24,152,15,211.0,0.141716242687
842,16 Nov 211.00 (SPY1609W211-4),1.19,1.26,238,15,211.0,0.141716242687
843,16 Nov 211.00 (SPY1609W211-8),1.21,1.28,477,15,211.0,0.143028006886
844,16 Nov 211.00 (SPY1609W211-A),1.19,1.28,195,15,211.0,0.142372484536
845,16 Nov 211.00 (SPY1609W211-B),1.15,1.43,68,15,211.0,0.145969253449
846,16 Nov 211.00 (SPY1609W211-E),1.19,1.26,336,15,211.0,0.141716242687
847,16 Nov 211.00 (SPY1609W211-I),1.20,1.24,219,15,211.0,0.141387848314
848,16 Nov 211.00 (SPY1609W211-J),1.18,1.32,3,15,211.0,0.143355501822
850,16 Nov 211.00 (SPY1609W211-O),1.20,1.24,310,15,211.0,0.141387848314
851,16 Nov 211.00 (SPY1609W211-P),1.19,1.29,242,15,211.0,0.14270033493
852,16 Nov 211.00 (SPY1609W211-S),1.20,1.28,66,15,211.0,0.14270033493
853,16 Nov 211.00 (SPY1609W211-X),1.19,1.25,153,15,211.0,0.141387848314
854,16 Nov 211.00 (SPY1609W211-Y),1.19,1.25,76,15,211.0,0.141387848314
855,16 Nov 211.50 (SPY1609W211.5),1.29,1.31,2685,15,211.5,0.135953161643
856,16 Nov 211.50 (SPY1609W211.5-3),1.29,1.32,146,15,211.5,0.136271377263
857,16 Nov 211.50 (SPY1609W211.5-4),1.26,1.32,145,15,211.5,0.135316325302
858,16 Nov 211.50 (SPY1609W211.5-8),1.29,1.37,195,15,211.5,0.137860471717
859,16 Nov 211.50 (SPY1609W211.5-A),1.27,1.37,247,15,211.5,0.137225226546
860,16 Nov 211.50 (SPY1609W211.5-B),1.29,1.36,19,15,211.5,0.13754291389
861,16 Nov 211.50 (SPY1609W211.5-E),1.27,1.34,394,15,211.5,0.136271377263
862,16 Nov 211.50 (SPY1609W211.5-I),1.29,1.31,617,15,211.5,0.135953161643
865,16 Nov 211.50 (SPY1609W211.5-O),1.29,1.31,633,15,211.5,0.135953161643
866,16 Nov 211.50 (SPY1609W211.5-P),1.28,1.38,119,15,211.5,0.137860471717
867,16 Nov 211.50 (SPY1609W211.5-S),1.29,1.31,51,15,211.5,0.135953161643
868,16 Nov 211.50 (SPY1609W211.5-X),1.27,1.33,85,15,211.5,0.135953161643
869,16 Nov 211.50 (SPY1609W211.5-Y),1.27,1.34,34,15,211.5,0.136271377263
870,16 Nov 212.00 (SPY1609W212),1.39,1.41,16619,15,212.0,0.13114164514
871,16 Nov 212.00 (SPY1609W212-3),1.39,1.42,450,15,212.0,0.131450584702
872,16 Nov 212.00 (SPY1609W212-4),1.36,1.41,983,15,212.0,0.130214282769
873,16 Nov 212.00 (SPY1609W212-8),1.39,1.44,1700,15,212.0,0.132068196119
874,16 Nov 212.00 (SPY1609W212-A),1.37,1.48,5715,15,212.0,0.132685455091
875,16 Nov 212.00 (SPY1609W212-B),1.39,1.47,347,15,212.0,0.13299395407
876,16 Nov 212.00 (SPY1609W212-E),1.37,1.45,3263,15,212.0,0.131759434802
877,16 Nov 212.00 (SPY1609W212-I),1.39,1.41,1160,15,212.0,0.13114164514
880,16 Nov 212.00 (SPY1609W212-O),1.39,1.41,1098,15,212.0,0.13114164514
881,16 Nov 212.00 (SPY1609W212-P),1.37,1.48,765,15,212.0,0.132685455091
882,16 Nov 212.00 (SPY1609W212-S),1.37,1.41,156,15,212.0,0.130523494872
883,16 Nov 212.00 (SPY1609W212-X),1.37,1.43,521,15,212.0,0.13114164514
884,16 Nov 212.00 (SPY1609W212-Y),1.38,1.44,461,15,212.0,0.131759434802
885,16 Nov 212.50 (SPY1609W212.5),1.49,1.51,11846,15,212.5,0.125605746752
886,16 Nov 212.50 (SPY1609W212.5-3),1.50,1.52,147,15,212.5,0.12620814783
887,16 Nov 212.50 (SPY1609W212.5-4),1.46,1.52,388,15,212.5,0.125003127327
888,16 Nov 212.50 (SPY1609W212.5-8),1.50,1.56,148,15,212.5,0.127412307985
889,16 Nov 212.50 (SPY1609W212.5-A),1.47,1.54,241,15,212.5,0.125906974378
890,16 Nov 212.50 (SPY1609W212.5-B),1.47,1.54,271,15,212.5,0.125906974378
891,16 Nov 212.50 (SPY1609W212.5-E),1.47,1.55,861,15,212.5,0.12620814783
892,16 Nov 212.50 (SPY1609W212.5-I),1.49,1.51,6560,15,212.5,0.125605746752
893,16 Nov 212.50 (SPY1609W212.5-J),1.46,1.54,10,15,212.5,0.125605746752
895,16 Nov 212.50 (SPY1609W212.5-O),1.49,1.51,2257,15,212.5,0.125605746752
896,16 Nov 212.50 (SPY1609W212.5-P),1.47,1.54,405,15,212.5,0.125906974378
897,16 Nov 212.50 (SPY1609W212.5-S),1.49,1.57,185,15,212.5,0.127412307985
898,16 Nov 212.50 (SPY1609W212.5-X),1.47,1.54,338,15,212.5,0.125906974378
899,16 Nov 212.50 (SPY1609W212.5-Y),1.48,1.54,35,15,212.5,0.12620814783
900,16 Nov 213.00 (SPY1609W213),1.60,1.62,7809,15,213.0,0.119878302119
901,16 Nov 213.00 (SPY1609W213-3),1.60,1.63,457,15,213.0,0.120173376803
902,16 Nov 213.00 (SPY1609W213-4),1.57,1.63,1062,15,213.0,0.11928807288
903,16 Nov 213.00 (SPY1609W213-8),1.55,1.67,385,15,213.0,0.119878302119
904,16 Nov 213.00 (SPY1609W213-A),1.56,1.65,601,15,213.0,0.119583200879
905,16 Nov 213.00 (SPY1609W213-B),1.53,1.65,203,15,213.0,0.118697735782
906,16 Nov 213.00 (SPY1609W213-E),1.57,1.66,1111,15,213.0,0.120173376803
907,16 Nov 213.00 (SPY1609W213-I),1.60,1.62,1447,15,213.0,0.119878302119
908,16 Nov 213.00 (SPY1609W213-J),1.51,1.65,6,15,213.0,0.11810728916
910,16 Nov 213.00 (SPY1609W213-O),1.60,1.62,1405,15,213.0,0.119878302119
911,16 Nov 213.00 (SPY1609W213-P),1.58,1.65,400,15,213.0,0.120173376803
912,16 Nov 213.00 (SPY1609W213-S),1.55,1.65,351,15,213.0,0.11928807288
913,16 Nov 213.00 (SPY1609W213-X),1.58,1.65,326,15,213.0,0.120173376803
914,16 Nov 213.00 (SPY1609W213-Y),1.58,1.65,55,15,213.0,0.120173376803
915,16 Nov 213.50 (SPY1609W213.5),1.73,1.75,4230,15,213.5,0.114422202701
916,16 Nov 213.50 (SPY1609W213.5-3),1.71,1.75,366,15,213.5,0.113840547542
917,16 Nov 213.50 (SPY1609W213.5-4),1.70,1.76,301,15,213.5,0.113840547542
918,16 Nov 213.50 (SPY1609W213.5-8),1.73,1.78,359,15,213.5,0.115294631278
919,16 Nov 213.50 (SPY1609W213.5-A),1.68,1.77,256,15,213.5,0.113549708961
920,16 Nov 213.50 (SPY1609W213.5-B),1.66,1.77,45,15,213.5,0.112968009503
921,16 Nov 213.50 (SPY1609W213.5-E),1.70,1.78,191,15,213.5,0.114422202701
922,16 Nov 213.50 (SPY1609W213.5-I),1.72,1.75,1289,15,213.5,0.11413137877
923,16 Nov 213.50 (SPY1609W213.5-J),1.60,1.77,301,15,213.5,0.111222728466
925,16 Nov 213.50 (SPY1609W213.5-O),1.72,1.75,500,15,213.5,0.11413137877
926,16 Nov 213.50 (SPY1609W213.5-P),1.70,1.77,144,15,213.5,0.11413137877
927,16 Nov 213.50 (SPY1609W213.5-S),1.70,1.78,90,15,213.5,0.114422202701
928,16 Nov 213.50 (SPY1609W213.5-X),1.70,1.77,262,15,213.5,0.11413137877
929,16 Nov 213.50 (SPY1609W213.5-Y),1.70,1.77,126,15,213.5,0.11413137877
930,16 Nov 214.00 (SPY1609W214),1.85,1.87,13084,15,214.0,0.107346236465
931,16 Nov 214.00 (SPY1609W214-3),1.84,1.87,901,15,214.0,0.107057196773
932,16 Nov 214.00 (SPY1609W214-4),1.81,1.89,1072,15,214.0,0.106768157172
933,16 Nov 214.00 (SPY1609W214-8),1.85,1.90,1473,15,214.0,0.108213356087
934,16 Nov 214.00 (SPY1609W214-A),1.82,1.90,461,15,214.0,0.107346236465
935,16 Nov 214.00 (SPY1609W214-B),1.79,1.89,359,15,214.0,0.10619007824
936,16 Nov 214.00 (SPY1609W214-E),1.82,1.90,1451,15,214.0,0.107346236465
937,16 Nov 214.00 (SPY1609W214-I),1.84,1.88,2093,15,214.0,0.107346236465
938,16 Nov 214.00 (SPY1609W214-J),1.73,1.90,7,15,214.0,0.104744882478
940,16 Nov 214.00 (SPY1609W214-O),1.84,1.88,2655,15,214.0,0.107346236465
941,16 Nov 214.00 (SPY1609W214-P),1.84,1.89,1521,15,214.0,0.107635276248
942,16 Nov 214.00 (SPY1609W214-S),1.82,1.91,451,15,214.0,0.107635276248
943,16 Nov 214.00 (SPY1609W214-X),1.82,1.89,212,15,214.0,0.107057196773
944,16 Nov 214.00 (SPY1609W214-Y),1.85,1.90,428,15,214.0,0.108213356087
945,16 Nov 214.50 (SPY1609W214.5),1.98,2.01,8281,15,214.5,0.099908477714
946,16 Nov 214.50 (SPY1609W214.5-3),1.98,2.01,124,15,214.5,0.099908477714
947,16 Nov 214.50 (SPY1609W214.5-4),1.95,2.03,423,15,214.5,0.0996178026473
948,16 Nov 214.50 (SPY1609W214.5-8),1.98,2.04,2029,15,214.5,0.100780434853
949,16 Nov 214.50 (SPY1609W214.5-A),1.96,2.03,39,15,214.5,0.099908477714
950,16 Nov 214.50 (SPY1609W214.5-B),1.93,2.03,165,15,214.5,0.0990364178727
951,16 Nov 214.50 (SPY1609W214.5-E),1.96,2.04,590,15,214.5,0.10019914137
952,16 Nov 214.50 (SPY1609W214.5-I),1.98,2.02,730,15,214.5,0.10019914137
953,16 Nov 214.50 (SPY1609W214.5-J),1.87,2.04,10,15,214.5,0.097582748953
954,16 Nov 214.50 (SPY1609W214.5-K),1.46,3.33,5,15,214.5,0.123132523557
955,16 Nov 214.50 (SPY1609W214.5-O),1.98,2.02,647,15,214.5,0.10019914137
956,16 Nov 214.50 (SPY1609W214.5-P),1.97,2.03,2158,15,214.5,0.10019914137
957,16 Nov 214.50 (SPY1609W214.5-S),1.98,2.06,115,15,214.5,0.101361683889
958,16 Nov 214.50 (SPY1609W214.5-X),1.96,2.03,617,15,214.5,0.099908477714
959,16 Nov 214.50 (SPY1609W214.5-Y),1.98,2.04,629,15,214.5,0.100780434853
960,16 Nov 215.00 (SPY1609W215),2.14,2.17,6339,15,215.0,0.0924040475952
961,16 Nov 215.00 (SPY1609W215-3),2.14,2.18,123,15,215.0,0.0927015603933
962,16 Nov 215.00 (SPY1609W215-4),2.11,2.20,860,15,215.0,0.0924040475952
963,16 Nov 215.00 (SPY1609W215-8),2.14,2.20,180,15,215.0,0.0932964084695
964,16 Nov 215.00 (SPY1609W215-A),2.12,2.19,396,15,215.0,0.0924040475952
965,16 Nov 215.00 (SPY1609W215-B),2.09,2.19,231,15,215.0,0.0915111469304
966,16 Nov 215.00 (SPY1609W215-E),2.12,2.20,842,15,215.0,0.0927015603933
967,16 Nov 215.00 (SPY1609W215-I),2.14,2.17,746,15,215.0,0.0924040475952
